text,Label
ki'aki'aki'aki'atarira'ukumara'ite'ehu'ehu'itekapu'apu'atatatatatevakapo'ihume'ame'a'o'o'u'e'ohokero'e'eru'aga'ukateterepokotuhi'aromiregamata'anu'i'araka'emata'a'iti'aroropi'api'a'eki'atikakoru'a'ita,1
'akutagata'amomo'egaro'aro'a'i'a'i'ate'ahitunuki'aki'atave'ave'ahirigatemanuka'igamokoririvato'o'u'etoga'e'akahaga'ure'ava'u'ehu'areva'opototokateretevaka'i'akahagakamimirotevaka'ihu'arevakateretetere,1
ko'ureroverove'ahare'o'ava'eputiputahavahava'eko'akuruko'akurutataki'ero'eti'ero'etatu'uhagaro'atu'u'apina'a'u'u'a'u'u'ete'ukahaka'ekegaru'ohagaro'a'o'apina'ohekemaka'uma'ihaho'otagikaragama'i'utatomo,1
tomokihagari'ori'omokopige'itoma'u'atuhahinehakapara'i'ama'u'ako'a'ukomahakikaparanu'ima'agi'agikarokenu'i'iva'erome'a'a'i'arakahereherekapa'ipa'ikapiritemahoretu'ani'u'ihe'aru'aroto'ipapa'arotake'o'i,1
toma'u'aka'igakatataginogahevarikiriki'iruga'ite'opata'itatagi'a'ihe'ahakoru'a'etatagi'enamotoma'u'aha'ana'aparekivakiva'aha'umarumaruhakaturuha'ikupegamatapatapatamorara'uma'i'ote'ikatimo'ena'ihiva'o,1
tiga'uka'atori'o'aho'i'ata'e'aha'ana'e'uru'urupuka'o'ataragi'ana'etomotomopuka'overihiva'ana'itemotu'oti'a'uka'uka'u'oti'a'uhopuhopu'oti'a'u'itu'a'oti'a'u'i'ahurikiriki'e'ehakahigahiga'ana'itemo'a'i'e,1
'ekohaga'ekovohu'etitokekerematape'akagarokihivakame'a'eraterega'ima'i'okaparigi'eratehuga'oteki'ata'ihagatu'utavakehe'ohoherereheraga'i'a'uka'iti'iti'atinorereka'ohokarerekaragakakamokahi'ohi'o'epu'a,1
'epu'ate'ohe'ohe'epu'atenana'i'a'etamatera'ahiroragipakupakuru'ahi'e'ehatima'i'ehatipukaharo'a'u'iva'i'arepakakokoni'a'u'itepa'inatuhirega'iva'imata'a'ekuha'eratitemanu'ihaka'e'u'eku'a'e'uku'atari'ato,1
ma'u'akuhanekihivaki'ovakevake'e'ure'ava'i'anuheku'a'ahaku'atike'aterakuti'ama'ikukume'ame'a'o'o'u'e'ure'eterepa'ekaha'o'ekaha'ohanu'anu'ame'a'ava'i'ito'u'akurakarere'a'ure'a'ohovehikihaho'ena'ohovehi,1
nu'ina'otito'okumatu'a'ero'amarego'eka'itagatamohatu'o'o'u'e'ure'eterepa'ekaha'u'ekaha'uga'ehekaha'utenukunukukakava'arokakavatu'akakokako'ure'a'ohovehihikukahakihi'a'a'ega'ihumore'apu'akatiki'e'ehi'a,1
hi'apu'ama'uku'uta'etagitagipu'ama'ukuta'i'i'anakena'a'u'imate'a'ikotekopitika'uhenu'ahe'ahu'ahe'ake'ake'ahepu'atamahahineteremomoteremomotevakakohina'ihakakeri'a'i'ama'u'ako'a'ukomahakiha'i'uhikaneka,1
nemomomomotekereme'atekereme'akopitikopatakoho'uho'uparera'a'i'a'imatapukumatarevarevakotogakotogariki'igaroro'a'i'ahuro'a'ahutegategarugava'ehehagatoromirotatakimaramakoroke'a'u'a'iri'e'ure'iri'iri'e,1
'e'ure'ara'ara'e'eki'anaki'ahonumatata'iko'ehara'ehara'e'evero'evero'e'etahino'oti'a'akuhahineka'ima'ikapara'oraro'oterano'otu'utene'i'oma'omatene'ireperepetene'i'eteherehu'a'etemanuva'eha'epo'i'enu'i,1
nu'i'atuki'e'imu'a'i'ako'eta'a'uta'u'aka'ito'eka'ito'evereverovereverohatupakihatupakimanani'atu'utaputohu'ititohunu'imara'itimaranu'iva'itureme'itiva'ituremenu'iheta'u'a'ota'a'u'ema'ikukurakerake'emo,1
to'o'uhunogamopo'i'enu'inu'i'atuki'ikanu'ipe'inu'i'otehakataha'ekahi'ehe'ika'uru'atu'aratenako'ehokomahoragikoragiheturukopukupatikotenu'ahinehurita'u'a'ata'erekaka'u'irakahuri'atehuka'oteta'u'a'erega,1
mitimiti'ava'i'ema'ivaravarama'itakitakima'itaka'uretu'atehuka'oteta'u'ahehopuma'iko'ehenana'i'ama'iko'etakurimahoropi'akope'are'itagatehoroka'itagatapopohagaka'irikaga'ukahakahehe'u'ito'onava'eha'amo,1
reheva'ega'ahama'a'ana'anato'onatoto'e'amoro'a'etuparo'a'eho'aro'akirotokitepakaherama'ita'ehaka'inuhi'a'ema'u'a'opototomaharute'ukamaharute'avamaharuteko'urako'uraterehenu'a'aharakatopakirarotora'u'a,1
'onehekahekaga'ovarivari'one'anakenaka'iri'emati'ekitepukuhu'egata'u'amata'u'i'ata'i'atemanu'irihokotahi'aru'atuvite'atu'ahakake'o'uta'ova'ite'akomatikotematu'a'eravaragi'a'aku'eka'amota'a'ukahimote'a,1
tu'amapunu'a'eto'i'eka'amota'a'ukahika'iri'eravaragi'a'aku'emoto'ito'imamotunu'imamakemakeka'iri'emati'ekiteva'i'u'utupapahirohiroka'iri'emati'ekite'ahutitirokorega'iva'igahu'e'itu'atepu'akatikika'amo,1
ta'a'ukahi'eregamitimiti'ava'i'emoteharemote'atu'amapunu'a'eto'i'e'ikororupateharehakakatakata'ikereme'ateharehakaruraruraka'iri'ageranoka'utega'atu'ahamiregaregaka'oka'ageha'ukokatekorote'a'akavateru,1
rukikahopu'age'ahiromokotekovare'a'uka'a'i'a'ikahi'agepapamaro'itematamahorekahi'agehatehatetekahiriva'atumu'aho'ika'umu'agepunarerehivateva'iha'u'amanuhururega'itogariki'anakakake'agehagapikotepukeri,1
va'a'ureharoharo'ima'e'aharorepakata'u'ageruhiputere'iro'a'atagitega'ega'ekatagiga'ega'e'a'iriga'ega'ekitaruturututururekorekokirarokiteranomata'u'i'aruga'atehihi'erimaroturotukitehopekitetumuka'ipahi,1
ka'i'anapahikaka'itu'u'ageraka'itu'u'ageraki'o'erakerake'a'iriga'ega'ekiva'ipike'a'urikahe'ipara'agetehe'ipara'uhi'o'atipuha'ovakata'emama'ova'ina'arega'oregarekoreko'eru'amo'a'i'ohitiki'oki'okoteta'i,1
'i'e'ahu'amahome'akoteko'iro'amatatokitokikotekoreha'aviriviriga'okahatitevave'ipapahirohirokaga'uni'uhi'itokamiti'akeka'u'uritevaka'itehakaka'igakogakope'aninihi'apupuku'e'amerumeru'oteho'aroka'ukame,1
me'anotokorohamime'atavake'itu'a'eka'u'urinotokorotagatatu'a'o'ite'ohirokaravataginomahakitemakohekarititehupe'e'otekukuruto'u'a'evepepepepe'a'uremotunu'i'etoru'agerakaka'itokoroperamotunu'imoto'itimo,1
tuka'oka'oka'itu'uma'iko'e'epaparonarakerake'era'eva'epa'u'era'ekita'akupapakuhe'uha'uritapapaku'uri'uhame'a'iti'ititotehata'umahena'una'unotapukuna'una'uhe'orogonota'orogorogoheretunotahuhaturetuheta,1
hoganotapukutahogaheki'aki'anotapukuki'aki'atokorovakaterekohahokova'ivakatakoropa'o'ama'ukova'ipa'o'a'o'atakoroto'are'ikotega'atu'ahuriregakahuhutitokoroharemo'ekorarokotepa'egatokoropapahikika'ugako,1
rugakopaparonatakoromanuma'ukoteva'ihopumanutanu'aheketo'okohahokokoroheketanu'ahetuketunukova'ihetuketunutanu'akumarakerikotepu'a'ahuriregatanu'a'umukakote'ehu'ehukotekapu'apu'a,1
'u'akaro'ata'ehuraratakimahukipimi'akema'ataputi'otakiva'aho'arunu'a'atatakakama'aki'ero'i'ata'aro'u'ega'akoti'a'oramehuta'e'a'arime'u'e'o'ate'itekagareputeki'e'i'eru'i'ipo'ahiteteroku'ikakotupore'api,2
kakagagakituhato'are'e'uhuharore'urerogaka'ariva'arigave'uta'a'ivavaremi'ato'ate'a'iro'ate'atotamavepo'itanumotekaki'amo'okatehivagarirega'ere'ahu'enukate'ivahikaku'atemogate'i'e'a'a'o'atokoka'atemiva,2
ha'a'aga'ehavaroruha'otavekoka'e'o'u'akekoho'e'uva'otaki'avetu'u'e'arema'uvahaha'i'erotama'a'utu'uku'anaka'agi'ekatarepukahate'uga'apirugakoheke'irarotiro'utimanato'u'uku'omo'aga'oharotapipu'erutaro'e,2
rima'agaromakaparukapapakaha'oma'a'o'e'ireturekero'ahi'ipa'ira'arapa'itokaro'anumapikahaheretaka'a'ahe'ogero'uto'avatepira'amo'imeginuke'akori'ito'a'u'a'iko'ima'ihaho'utuko'aha'ini'imogiki'upahenekiri,2
te'etatogigarigamaku'o'atuka'urureta'i'ateru'i'arira'atitana'avaha'a'atakotamaki'u'eruto'ipamatamata'oka'umava'ipa'a'omakakinohinapehanakimotapavarukimotagiheka'igiva'irupagagahemoha'iha'e'iha'ura'ita,2
'una'a'eputikarato'eritimoti'ukahi'ote'a'ahakatitipuhoki'igatu'i'amo'apu'a'u'uga'e'ehi'o'iri'akiru'o'iga'ohivaritaho'a'u'u'u'aka'atukaka'uhu'onamogi'aho'u'ita'enavetemopu'a'atoha'o'e'i'orurito'a'a'ana,2
'ogipera'ikavoretirehakakepahomoho'i'o'ererakokato'ekature'o'ohu'erema'irevagata'i'irano'ahivatatiteka'egagahuhimatahirora'oka'okikihetihetikatepugarekakoga'ireme'akegakehe'ahaga'e'a'eri'a'uka'u'akate,2
rema'u'e'itero'ipu'i'atoko'imama'epa'eha'era'a'iko'a'ena'uhatinapukukugi'ihima'aka'ovatataha'ipani'aku'eku'evana'agara'a'upuhakurotite'eterite'i'ikapahe'o'epa'ahihi'e'uruteka'ata'atihahe'e'araretu'anu,2
kuvaku'onu'e'aki'utihe'e'o'utivahomeku'uhi'a'o'a'a'oharehatera'ara'i'a'akehahi'ehi'oteka'opa'e'aha'ure'akuhonu'i'ama'akumavaki'unaha'u'akake'aha'oto'a'e'anumemekakuvererevehokerekuva'iki'anere'eva'i'a,2
'u'a'emokohaka'ogo'e'ekamovatu'ite'ihi'ahaka'u'o'a'a'ehuha'arorepa'unuho'utu'oroha'oganatoka'eti'i'akagaki'ekakarehimaku'ako'are'aku'eve'ehinutakatuhi'urekahare'etaka'uganumavaheteka'e'opukutikuki'aka,2
tema'i'u'ako'amahihetapi'imakimoneke'akakamakohiha'apukako'ahahemo'anata'uhe'akotehukapurita'i'ute'a'a'a'uke'ane'umo'u'i'akahitakute'i'ukehati'inanama'i'emoku'a'apu'ahi'a'u'avagiheteremahatakegirekonu,2
kivagato'avatekerohoko'amomahurere'ateko'utareritoreme'ahuto'urahokororoke'utaroro'a'i'apa'ahetamamiha'erita'irimepururigaganerarekeremakigate'iromo'e'i'atekuvagakopi'atigagamomota'u'apama'e'i'i'ikoko,2
po'ikihaha'o'emateremapanere'aronehiko'a'o'ino'iro'ekiperatekunota'oterahave'ahanukaperaho'e'u'i'ete'ema'era'etenererarona'a'ira'o'i'e'a'e'ima'ehe'e'a'enu'a'uvetanurehuvati'e'ema'oteta'o'ehi'ikaranetu,2
tikinu'i'i'itatirenu'utu'eratimaketokapukukoramero'iretu'iki'e'a'a'itarara'ito'e'i'atu'ivaparetunaka'uto'ahutama'uke'i'ivemomu'evehatuhuta'ava'urotamanunu'ire'itokupa'o'ekituve'i'ani'e'amevemaha'a'uhe,2
'ukoho'irihupo'atemotatutanu'ihi'a'orukaparaga'agato'etinu'ukatu'ina'u'ihurima'iru'oka'ekuhonuhehakirakatupe'ekahapukohukanuteta'a'a'i'a'ukonetekareko'a'etanu'ora'i'i'urano'egiko'e'ikahuhetehiteregi'a,2
kokovataka'aremaherokahohuvamaka'irihakika'ona'i'e'utako'a'amivateku'otaka'ipunamo'ata'atamagatutata'a'ititita'i'epihoho'ipetoha'i'ero'uhemihete'ukipo'ivama'ehehakama'aragarikaga'u'itepona'ireramaga'i,2
gakarunahi'ikiro'oto'aka'arevatokotohamatetepapava'ura'ahatopakamo'eto'aharute'e'ikikorerararoteka'u'u'u'arotenunatonama'e'u'a'aha'ahaheho'oratora'apoki'aramatuheha'a'aromaroma'ahe'e'a'etamanu'ato'eru,2
tutute'akokariga'i'o'eteraritakahimanamote'a'ititekamotehika'i'i'u'a'oruta'a'ava'o'a'o'uvahuhavi'aga'uvagitako'u'aka'emake'a'ahevanema'a'e'atahotutetinukukonekaki'a'ama'i'ora'anarimaritahe'etakukepu'e,2
turekamotemo'a'ema'itoka'ero'a'amomamamatikama'uhuteki'atute'a'emakati'erotikuroganurihu'uke'i'i'iri'egi'iraki'e'ahi'epuga'ika'aka'upuhiko'epavakitu'ara'ike'ita'i'ava'etonumamo'ahituka'i'itivatitopari,2
re'aru'aka'atimiregenuka'ikomogekahakahaharuhare'ogategaturamitikagamate'ikoturutamoro'ute'ire'ikahahi'a'i'ekateretaratova'a'a'avatetekareka'akoteha'aka'u'e'apuga'aha'atarakeri'u'etemi'ekaremerunoropa,2
tohivatari'ipa'iteke'ireregeru'ate'uroro'anaho'ihagamare'a'irereke'arimakamagetehokakaki'ahiko'ateha'ava'i'ahakorupukahinahatehokihumopumate'amu'aka'upinukopakagekage'uhivagapukamuhi'atuvari'agete'aga,2
'atutare'a'ataro'uvagi'arugakategateruki'u'emarukikitutehitanoritetatu'e'ere'aro'amapuru'eratupahigekahare'e'iroreperorogahikigi'utahatetuhahi'e'irega'akikorohoriro'imara'e'egaruga'itugapamu'aka'iteko,2
re'ite'okipurakara'uta'a'a'okikimorapa'a'inahekage'uteka'a'era'i'a'o'egakatako'o'imake'itu'ikomari'e'ure'atihi'akati'apivagaheraga'okenakatugake'o'upavaparuhakige'e'iko'i'ige'are'ohiva'a'irehi'orira'e,2
higakamehahititehokoharoterori'igani'i'uta'i'u'eniroru'agavahorekakikakatekopurirotipa'akove'akavi'a'u'ehu'a'o'iva'atoni'utepeki'amakohahitomerutekagahiritekapukomika'ima'apakakukokevi'ume'ame'o'ito'a,2
gakahatotakanura'ahumo'i'ematoterakovatemenokukototenutarorokutemo'emo'inoru'unori'uta'ika'ope'apemaruhagipekimokora'a'i'atutu'erekapegepeti'ikati'itove'o'a'ahihe'etu'atokoromepeketotami'u'u'orirotuva,2
notu'umeri'upahu'utarorata'apu'e'ehere'eketutigopa'enanaherakukukanama'ovarakutinohama'u'uhe'eharo'o'ukitatokutunore'ipapaha'urira'ogonataturorokatapa'itutako'uhepa'e'u'i'ikata'opakegoha'e'atenahe'u'u,2
